"3 October. 2016.  Data for Yakub and Tiffin, GCB, 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mom_ID,a unique identifier for maternal plant,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_U,rural or urban,,,,,,,,,,,,,,,,,,,,,,,,,,,
clust_1,Instruct assinged cluster or subpopulation,,,,,,,,,,,,,,,,,,,,,,,,,,,
clust_2,Instruct assinged cluster or subpopulation,,,,,,,,,,,,,,,,,,,,,,,,,,,
clust_3,Instruct assinged cluster or subpopulation,,,,,,,,,,,,,,,,,,,,,,,,,,,
maj_clus,Primary subpopulation plant was assinged to,,,,,,,,,,,,,,,,,,,,,,,,,,,
state,State of origin,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
location,sampling location,,,,,,,,,,,,,,,,,,,,,,,,,,,
germ_day,date plant germinated -- from time of planting,,,,,,,,,,,,,,,,,,,,,,,,,,,
g_date,germination date using Excel's screwy format,,,,,,,,,,,,,,,,,,,,,,,,,,,
germ,"yes, no",,,,,,,,,,,,,,,,,,,,,,,,,,,
early_wid,width of rosette before flowering,,,,,,,,,,,,,,,,,,,,,,,,,,,
early_ht,height of plant before flowering,,,,,,,,,,,,,,,,,,,,,,,,,,,
early_RD,early size -- width X height,,,,,,,,,,,,,,,,,,,,,,,,,,,
morph,leaf morphology,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_date,bolting date (Excel's screwy date format),,,,,,,,,,,,,,,,,,,,,,,,,,,
bolt,"yes, no",,,,,,,,,,,,,,,,,,,,,,,,,,,
day_PtoB,days from planting to bolting,,,,,,,,,,,,,,,,,,,,,,,,,,,
day_GtoB,days from germination to bolting,,,,,,,,,,,,,,,,,,,,,,,,,,,
RD,rosette diameter at flowering,,,,,,,,,,,,,,,,,,,,,,,,,,,
lvs,leaf number at flowering,,,,,,,,,,,,,,,,,,,,,,,,,,,
f_date,flowering date,,,,,,,,,,,,,,,,,,,,,,,,,,,
day_PtoF,days planting to flowering,,,,,,,,,,,,,,,,,,,,,,,,,,,
day_GtoF,days germination to flowering,,,,,,,,,,,,,,,,,,,,,,,,,,,
day_BtoF,days bolting to flowering,,,,,,,,,,,,,,,,,,,,,,,,,,,
end_ht,height at senescence,,,,,,,,,,,,,,,,,,,,,,,,,,,
branches,branches at senescence,,,,,,,,,,,,,,,,,,,,,,,,,,,
fruit,number of fruits produced,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mom_ID,R_U,clust_1,clust_2,clust_3,maj_clus,state,pop,location,germ_day,g_date,germ,early_wid,early_ht,early_RD,morph,b_date,bolt,day_PtoB,day_GtoB,RD,lvs,f_date,day_PtoF,day_GtoF,day_BtoF,end_ht,branches,fruit
1,U,,,,,NY,U_NY,Astoria,5,41980,1,22.5,9.5,213.75,pieced,42094,1,119,114,21,46,42139,164,159,45,69,7,1720
2,U,1,0,0,1,NY,U_NY,Astoria,5,41980,1,18.5,5.2,96.2,pieced,42108,1,133,128,18,50,42136,161,156,28,80,20,1470
3,U,1,0,0,1,NY,U_NY,Astoria,5,41980,1,15,3.8,57,pieced,42104,1,129,124,18,45,42132,157,152,28,91,19,1570
4,U,1,0,0,1,NY,U_NY,Astoria,13,41988,1,21.5,5,107.5,pieced,42094,1,119,106,16,44,42125,150,137,31,85,13,1780
5,U,,,,,NY,U_NY,Astoria,7,41982,1,20.5,5.6,114.8,pieced,42097,1,122,115,16,60,42132,157,150,35,84,22,2750
6,U,1,0,0,1,NY,U_NY,Bronx,7,41982,1,15,4.6,69,whole,42094,1,119,112,20,50,42150,175,168,56,42,9,1970
7,U,1,0,0,1,NY,U_NY,Bronx,5,41980,1,15,5.4,81,pieced,42047,1,72,67,15,29,42115,140,135,68,52,9,2000
8,U,1,0,0,1,NY,U_NY,Bronx,7,41982,1,12.5,2.8,35,whole,42101,1,126,119,16.5,38,42132,157,150,31,63,7,2650
9,U,1,0,0,1,NY,U_NY,Bronx,5,41980,1,12.5,5.2,65,pieced,42094,1,119,114,21,40,42118,143,138,24,60,15,2370
10,U,,,,,NY,U_NY,Bronx,23,41998,1,18.5,5,92.5,whole,42076,1,101,78,14,20,42122,147,124,46,77,7,1060
11,U,,,,,NY,U_NY,Columbia,,,0,,,,,,0,,,,,,,,,,,
12,U,0.88,0,0.119,1,NY,U_NY,Columbia,,,0,,,,,,0,,,,,,,,,,,
13,U,1,0,0,1,NY,U_NY,Columbia,9,41984,1,13,4.4,57.2,pieced,42101,1,126,117,21,46,42139,164,155,38,66,4,3750
14,U,,,,,NY,U_NY,Columbia,56,42031,1,4.5,1.8,8.1,whole,42111,1,136,80,20,26,42132,157,101,21,75,8,1950
15,U,,,,,NY,U_NY,Columbia,,,0,,,,,,0,,,,,,,,,,,
16,U,,,,,NY,U_NY,JC Central ave,,,0,,,,,,0,,,,,,,,,,,
17,U,0.954,0,0.046,1,NY,U_NY,JC Central ave,9,41984,1,14.5,4.5,65.25,whole,42108,1,133,124,12,24,42139,164,155,31,78,11,870
18,U,1,0,0,1,NY,U_NY,JC Central ave,5,41980,1,18,6.5,117,whole,42083,1,108,103,17,36,42132,157,152,49,50,10,1930
19,U,,,,,NY,U_NY,JC Central ave,5,41980,1,17,3.6,61.2,whole,42083,1,108,103,18,40,42122,147,142,39,60,10,2460
20,U,,,,,NY,U_NY,JC Central ave,5,41980,1,16,6.8,108.8,whole,42080,1,105,100,15,36,42122,147,142,42,70,10,1710
21,U,1,0,0,1,NY,U_NY,JC Bail Bonds,13,41988,1,20,4.6,92,pieced,42061,1,86,73,17.5,17,42097,122,109,36,46,,3250
22,U,1,0,0,1,NY,U_NY,JC Bail Bonds,5,41980,1,13,4.6,59.8,pieced,42097,1,122,117,15,36,42118,143,138,21,60,6,1920
23,U,1,0,0,1,NY,U_NY,JC Bail Bonds,5,41980,1,19,3.6,68.4,pieced,42090,1,115,110,22,42,42108,133,128,18,49,9,3570
24,U,,,,,NY,U_NY,JC Bail Bonds,5,41980,1,13,3,39,pieced,42097,1,122,117,22.5,50,42122,147,142,25,47,8,2330
25,U,,,,,NY,U_NY,JC Bail Bonds,23,41998,1,15.5,7,108.5,pieced,42104,1,129,106,30,50,42125,150,127,21,62,11,300
26,U,1,0,0,1,NY,U_NY,Washington Hgts,7,41982,1,19.5,4.2,81.9,whole,,0,,,,,,,,,,,
27,U,1,0,0,1,NY,U_NY,Washington Hgts,56,42031,1,11,3.8,41.8,whole,42118,1,143,87,22,32,42146,171,115,28,68,11,950
28,U,1,0,0,1,NY,U_NY,Washington Hgts,5,41980,1,15.5,4,62,whole,42111,1,136,131,20,70,42125,150,145,14,33,15,1400
29,U,0.95,0,0.049,1,NY,U_NY,Washington Hgts,13,41988,1,18,6.4,115.2,whole,42097,1,122,109,20,60,42122,147,134,25,70,11,2650
30,U,,,,,NY,U_NY,Washington Hgts,,,0,,,,whole,,0,,,,,,,,,,,
31,U,1,0,0,1,NY,U_NY,Red Hook,5,41980,1,14.5,4.2,60.9,pieced,42104,1,129,124,16,42,42125,150,145,21,71,9,1720
32,U,1,0,0,1,NY,U_NY,Red Hook,5,41980,1,15,3.2,48,pieced,42101,1,126,121,18,48,42125,150,145,24,65,8,2120
33,U,0.98,0.02,0,1,NY,U_NY,Red Hook,5,41980,1,15,4.5,67.5,pieced,42108,1,133,128,21,56,42125,150,145,17,63,10,2900
34,U,,,,,NY,U_NY,Red Hook,,,0,,,,,,0,,,,,,,,,,,
35,U,1,0,0,1,NY,U_NY,Red Hook,,,0,,,,,,0,,,,,,,,,,,
36,U,1,0,0,1,NY,U_NY,Staten Island,7,41982,1,15,4,60,pieced,42101,1,126,119,17,44,42118,143,136,17,56,11,2330
37,U,,,,,NY,U_NY,Staten Island,5,41980,1,13.5,3.6,48.6,whole,42055,1,80,75,15,21,42094,119,114,39,50,8,1570
38,U,1,0,0,1,NY,U_NY,Staten Island,5,41980,1,12,5.5,66,whole,42090,1,115,110,13,40,42108,133,128,18,48,8,1110
39,U,1,0,0,1,NY,U_NY,Staten Island,9,41984,1,14,4.6,64.4,pieced,42069,1,94,85,17.5,25,42104,129,120,35,53,8,1780
40,U,,,,,NY,U_NY,Staten Island,5,41980,1,14,3.6,50.4,pieced,42090,1,115,110,12.5,26,42111,136,131,21,54,7,1500
41,R,1,0,0,1,NY,R_NY,Armonk,5,41980,1,14,6.2,86.8,whole,42122,1,147,142,20,66,42139,164,159,17,39,9,930
42,R,0.972,0,0.028,1,NY,R_NY,Armonk,13,41988,1,16,4.4,70.4,whole,42104,1,129,116,19,48,42122,147,134,18,43,7,2090
43,R,1,0,0,1,NY,R_NY,Armonk,5,41980,1,15,3,45,whole,42094,1,119,114,20,36,42139,164,159,45,52,7,1990
44,R,,,,,NY,R_NY,Armonk,23,41998,1,16.5,4.5,74.25,pieced,42122,1,147,124,22,62,42132,157,134,10,30,10,1520
45,R,,,,,NY,R_NY,Armonk,7,41982,1,11,5,55,whole,42136,1,161,154,17,,,,,,45,8,680
46,R,1,0,0,1,NY,R_NY,Outside Calder,5,41980,1,16,5.5,88,whole,42097,1,122,117,13,30,42129,154,149,32,73,13,2230
47,R,1,0,0,1,NY,R_NY,Outside Calder,23,41998,1,16,4.4,70.4,whole,42118,1,143,120,19,30,42150,175,152,32,87,9,1070
48,R,1,0,0,1,NY,R_NY,Outside Calder,7,41982,1,16,5,80,whole,42101,1,126,119,16,52,42132,157,150,31,67,16,1750
49,R,,,,,NY,R_NY,Outside Calder,5,41980,1,16.5,4.5,74.25,whole,42090,1,115,110,19,29,42122,147,142,32,57,17,1990
50,R,,,,,NY,R_NY,Outside Calder,5,41980,1,10,5.8,58,whole,42097,1,122,117,17,34,42129,154,149,32,60,8,2470
51,R,1,0,0,1,NY,R_NY,Riverhead,5,41980,1,15,5,75,whole,42090,1,115,110,16,30,42132,157,152,42,74,14,1580
52,R,1,0,0,1,NY,R_NY,Riverhead,5,41980,1,13,3.2,41.6,whole,42097,1,122,117,20,40,42142,167,162,45,44,7,2060
53,R,1,0,0,1,NY,R_NY,Riverhead,13,41988,1,16.5,7.2,118.8,pieced,42108,1,133,120,22,60,42139,164,151,31,63,20,3100
54,R,,,,,NY,R_NY,Riverhead,5,41980,1,13,3.3,42.9,pieced,42118,1,143,138,14,70,42129,154,149,11,34,10,2170
55,R,,,,,NY,R_NY,Riverhead,5,41980,1,14.5,6.2,89.9,whole,42094,1,119,114,19,34,42118,143,138,24,64,6,2750
56,R,1,0,0,1,NY,R_NY,Manorville,5,41980,1,16,3.8,60.8,whole,42104,1,129,124,19,52,42129,154,149,25,65,13,2300
57,R,1,0,0,1,NY,R_NY,Manorville,5,41980,1,16.5,5.5,90.75,whole,42104,1,129,124,22,42,42139,164,159,35,67,8,2290
58,R,1,0,0,1,NY,R_NY,Manorville,5,41980,1,15.5,4,62,whole,42097,1,122,117,19.5,44,42122,147,142,25,76,14,3100
59,R,,,,,NY,R_NY,Manorville,5,41980,1,20.5,7,143.5,whole,42101,1,126,121,21,50,42136,161,156,35,76,5,4300
60,R,1,0,0,1,NY,R_NY,Perrinveville,20,41995,1,13,4.2,54.6,pieced,42150,1,175,155,16,,,,,,56,5,520
61,R,1,0,0,1,NY,R_NY,Perrinveville,5,41980,1,16,4.6,73.6,pieced,42118,1,143,138,19,44,42136,161,156,18,49,7,1230
62,R,1,0,0,1,NY,R_NY,Perrinveville,23,41998,1,16,4.2,67.2,pieced,42118,1,143,120,20,40,42136,161,138,18,38,6,670
63,R,,,,,NY,R_NY,Perrinveville,5,41980,1,12,3,36,pieced,42122,1,147,142,17,60,42136,161,156,14,38,10,1550
64,R,,,,,NY,R_NY,Perrinveville,13,41988,1,12.5,4,50,pieced,42122,1,147,134,19,60,42139,164,151,17,42,8,1750
65,R,,,,,NY,R_NY,Perrinveville,5,41980,1,13.5,4,54,pieced,42125,1,150,145,15,70,42150,175,170,25,38,,1000
66,R,1,0,0,1,NY,R_NY,Southampton,9,41984,1,15.5,3,46.5,pieced,42118,1,143,134,18,48,42132,157,148,14,48,8,1300
67,R,1,0,0,1,NY,R_NY,Southampton,5,41980,1,18,3.5,63,pieced,42118,1,143,138,20,70,42142,167,162,24,44,9,2160
68,R,1,0,0,1,NY,R_NY,Southampton,5,41980,1,12,3.4,40.8,pieced,42122,1,147,142,20,50,42132,157,152,10,28,6,780
69,R,,,,,NY,R_NY,Southampton,9,41984,1,18,4.2,75.6,pieced,42101,1,126,117,15,42,42129,154,145,28,75,20,2050
70,R,,,,,NY,R_NY,Southampton,9,41984,1,22,4.5,99,pieced,42097,1,122,113,16,42,42132,157,148,35,60,6,1600
71,R,1,0,0,1,NY,R_NY,Medford,5,41980,1,16.5,4.5,74.25,whole,42101,1,126,121,15,40,42132,157,152,31,63,9,1100
72,R,,,,,NY,R_NY,Medford,7,41982,1,13.5,3,40.5,whole,42094,1,119,112,20.5,50,42122,147,140,28,50,10,2400
73,R,0.972,0.011,0.016,1,NY,R_NY,Medford,13,41988,1,9,2.5,22.5,pieced,42101,1,126,113,10,28,42132,157,144,31,57,16,1540
74,R,,,,,NY,R_NY,Medford,7,41982,1,19,4.2,79.8,pieced,42097,1,122,115,15,52,42142,167,160,45,60,5,3280
75,R,,,,,NY,R_NY,Medford,,,0,,,,,,0,,,,,,,,,,,
76,R,,,,,NY,R_NY,Nazareth,,,0,,,,,,0,,,,,,,,,,,
77,R,1,0,0,1,NY,R_NY,Nazareth,7,41982,1,18.5,4.5,83.25,whole,42104,1,129,122,18,60,42125,150,143,21,68,15,2580
78,R,1,0,0,1,NY,R_NY,Nazareth,7,41982,1,13.5,3.5,47.25,whole,42101,1,126,119,18,44,42125,150,143,24,65,17,3040
79,R,,,,,NY,R_NY,Nazareth,5,41980,1,14.5,7.2,104.4,whole,42094,1,119,114,15,34,42125,150,145,31,73,16,1810
80,R,,,,,NY,R_NY,Nazareth,56,42031,1,11,5.2,57.2,whole,42111,1,136,80,20,30,42132,157,101,21,71,8,830
81,U,1,0,0,1,MSP,U_MSP,Jetset,16,41991,1,21,3.9,81.9,whole,42101,1,126,110,14,30,42125,150,134,24,69,10,1060
82,U,1,0,0,1,MSP,U_MSP,Jetset,5,41980,1,19.5,4,78,whole,42094,1,119,114,16,40,42125,150,145,31,57,17,1580
83,U,1,0,0,1,MSP,U_MSP,Jetset,7,41982,1,18.5,3.2,59.2,whole,42108,1,133,126,18,36,42125,150,143,17,80,12,1610
84,U,1,0,0,1,MSP,U_MSP,Jetset,,,0,,,,,,0,,,,,,,,,,,
85,U,,,,,MSP,U_MSP,Jetset,13,41988,1,22,4,88,whole,42111,1,136,123,23,24,42142,167,154,31,66,9,800
86,U,,,,,MSP,U_MSP,Jetset,9,41984,1,23,5.2,119.6,whole,42101,1,126,117,24.5,48,42125,150,141,24,63,15,1440
87,U,1,0,0,1,MSP,U_MSP,Turf Club,5,41980,1,7,1,7,pieced,42125,1,150,145,,70,,,,,40,12,400
88,U,1,0,0,1,MSP,U_MSP,Turf Club,20,41995,1,19,3.2,60.8,pieced,42101,1,126,106,15,44,42129,154,134,28,75,9,1820
89,U,1,0,0,1,MSP,U_MSP,Turf Club,,,0,,,,,,0,,,,,,,,,,,
90,U,,,,,MSP,U_MSP,Turf Club,5,41980,1,20,3,60,pieced,42097,1,122,117,16,30,42129,154,149,32,72,11,2000
91,U,,,,,MSP,U_MSP,Turf Club,5,41980,1,14.5,2.7,39.15,pieced,42097,1,122,117,17,36,42125,150,145,28,62,11,2110
92,U,1,0,0,1,MSP,U_MSP,Turf Club,5,41980,1,8.5,3,25.5,pieced,42139,1,164,159,12,,,,,,28,5,420
93,U,0,0,1,3,MSP,U_MSP,Bull run ,5,41980,1,9,1,9,pieced,42111,1,136,131,11,,,,,,,,
94,U,0.05,0,0.95,3,MSP,U_MSP,Bull run ,5,41980,1,10,2,20,pieced,,0,,,,,,,,,,,
95,U,0,0,1,3,MSP,U_MSP,Bull run ,5,41980,1,12,1,12,pieced,42115,1,140,135,20,70,42129,154,149,14,41,8,590
96,U,,,,,MSP,U_MSP,Bull run ,5,41980,1,11,1,11,pieced,42108,1,133,128,15,66,42118,143,138,10,33,8,1560
97,U,0.03,0,0.97,3,MSP,U_MSP,Jungle theater,5,41980,1,11.5,3,34.5,pieced,42115,1,140,135,14,58,,,,,33,7,230
98,U,,,,,MSP,U_MSP,Jungle theater,5,41980,1,9.5,2.5,23.75,pieced,42115,1,140,135,12,50,,,,,33,7,580
99,U,0,0,1,3,MSP,U_MSP,Jungle theater,5,41980,1,7,0.5,3.5,pieced,42115,1,140,135,15,64,,,,,31,7,750
