PERMIT_NUM,REVISION_NUM,PERMIT_TYPE,STRUCTURE_TYPE,STREET_NUM,STREET_NAME,STREET_TYPE,STREET_DIRECTION,POSTAL,APPLICATION_DATE,ISSUED_DATE,COMPLETED_DATE,STATUS,GREEN_ROOF_AREA,GREEN_ROOF_VARIATION_AREA,origAddress,lon,lat
10 132321,0,New Building,Apartment Building,21,RICHGROVE,DR, ,M9R,3/15/2010,3/1/2011,7/14/2017,Closed,1,348.47,"21 RICHGROVE DR, Toronto, ON",-79.565656,43.6757161
11 229770,0,New Building,Elementary School,20,COULES,CRT, ,M8W,6/29/2011,8/22/2012,,Inspection,1,370,"20 COULES CRT, Toronto, ON",-79.5500704,43.6084402
11 320212,0,New Building,Retail Store,50,RESOURCES,RD, ,M9P,12/2/2011,6/14/2012,1/21/2014,Closed,1,364.8,"50 RESOURCES RD, Toronto, ON",-79.5466518,43.7102688
11 324279,0,New Building,Elementary School,1,BOTHAM,RD, ,M2N,12/12/2011,10/16/2012,11/27/2013,Closed,1,460.8,"1 BOTHAM RD, Toronto, ON",-79.4135058,43.7530535
12 124719,0,New Building,Retail Store,30,IRONSIDE,CRES, ,   ,2/17/2012,5/22/2014,,Inspection,1,,"30 IRONSIDE CRES, Toronto, ON",-79.2468158,43.8250532
13 195531,0,New Building,Mixed Use/Res w Non Res,130,HARBOUR,ST, ,   ,6/27/2013,6/20/2018,,Inspection,1,573,"130 HARBOUR ST, Toronto, ON",-79.381527,43.641043
13 214855,0,Building Additions/Alterations,Multiple Unit Building,480,UNIVERSITY,AVE, ,M5G,8/1/2013,4/9/2015,,Inspection,1,538.76,"480 UNIVERSITY AVE, Toronto, ON",-79.3890189,43.6550505
14 136120,0,Small Residential Projects,SFD - Detached,171,INDIAN,RD, ,M6R,4/1/2014,5/28/2014,9/16/2016,Closed,1,,"171 INDIAN RD, Toronto, ON",-79.4537977,43.6465183
14 203621,0,New Building,Elementary School,6,COLONEL SAMUEL SMITH PARK,DR, ,M8V,8/8/2014,7/18/2016,,Inspection,1,663,"6 COLONEL SAMUEL SMITH PARK DR, Toronto, ON",-79.5171175,43.5977572
14 262585,0,New Building,Apartment Building,0,BONIS,AVE, ,   ,12/10/2014,4/11/2016,,Inspection,1,160.7,"0 BONIS AVE, Toronto, ON",-79.2940583,43.7849824
14 264349,0,New Building,Mixed Use/Res w Non Res,1486,BATHURST,ST, ,M5P,12/15/2014,2/27/2018,,Inspection,1,10.4,"1486 BATHURST ST, Toronto, ON",-79.4186689,43.6838506
15 202222,0,New Building,Retail Store,415,EVANS,AVE, ,M8W,8/5/2015,8/2/2016,5/14/2018,Closed,1,753.85,"415 EVANS AVE, Toronto, ON",-79.5307129,43.6146008
15 206321,0,Building Additions/Alterations,Multiple Use/Non Residential,2336,ST CLAIR,AVE,W,M6N,8/13/2015,,,Examiner's Notice Sent,1,641,"2336 ST CLAIR AVE, Toronto, ON",-79.4794023,43.6713179
15 224200,0,Building Additions/Alterations,Retail Store,3401,DUFFERIN,ST, ,M6A,9/17/2015,12/20/2016,1/11/2018,Closed,1,545,"3401 DUFFERIN ST, Toronto, ON",-79.4541729,43.7246843
15 234807,0,Building Additions/Alterations,Elementary School,30,WESTROYAL,RD, ,M9P,10/8/2015,1/14/2016,11/8/2017,Closed,1,328,"30 WESTROYAL RD, Toronto, ON",-79.5372047,43.6925158
16 103087,0,Building Additions/Alterations,Multiple Unit Building,1027,YONGE,ST, ,M4W,1/11/2016,11/15/2017,,Inspection,1,45.49,"1027 YONGE ST, Toronto, ON",-79.3895726,43.6777505
16 116434,0,New Building,Elementary School,24,STRATHBURN,BLVD, ,M9M,2/12/2016,7/20/2016,,Inspection,1,899,"24 STRATHBURN BLVD, Toronto, ON",-79.532917,43.718781
16 131374,0,Building Additions/Alterations,Elementary School,411,LAWRENCE,AVE,E,M3C,3/23/2016,1/24/2018,,Inspection,1,153.2,"411 LAWRENCE AVE, Toronto, ON",-79.3781893,43.7299522
16 269716,1,New Building,Library,1748,ST CLAIR,AVE,W,M6N,7/25/2018,,,Under Review ,1,90,"1748 ST CLAIR AVE, Toronto, ON",-79.460672,43.6743469
17 135122,0,New Building,Retail Store,42,OVERLEA,BLVD, ,M4H,3/28/2017,2/20/2018,5/31/2018,Closed,1,5528,"42 OVERLEA BLVD, Toronto, ON",-79.3480518,43.7070963
17 157681,0,New Building,Apartment Building,2165,LAKE SHORE,BLVD,W,M8V,5/10/2017,,,Under Review ,1,436.6,"2165 LAKE SHORE BLVD, Toronto, ON",-79.4802185,43.6248357
17 252314,0,Building Additions/Alterations,Television Studio(no audience),777,KIPLING,AVE, ,M8Z,10/24/2017,1/8/2018,,Inspection,1,450,"777 KIPLING AVE, Toronto, ON",-79.5295358,43.6306084
18 159944,0,New Building,Warehouse,1395,TAPSCOTT,RD, ,   ,5/16/2018,,,Examiner's Notice Sent,1,2000,"1395 TAPSCOTT RD, Toronto, ON",-79.2465316,43.8344397
13 203373,0,New Building,Retail Mall/Plaza,11,WILLIAM KITCHEN,RD, ,M1P,7/12/2013,1/8/2014,3/12/2015,Closed,5,6,"11 WILLIAM KITCHEN RD, Toronto, ON",-79.2803748,43.7727485
15 183406,0,Small Residential Projects,SFD - Detached,37,GLEN OAK,DR, ,M4E,6/30/2015,8/18/2015,,Inspection,10.31,,"37 GLEN OAK DR, Toronto, ON",-79.3029795,43.6807793
17 242286,0,Small Residential Projects,SFD - Semi-Detached,115,WILLOW,AVE, ,M4E,10/3/2017,2/8/2018,7/26/2018,Closed,12.23,,"115 WILLOW AVE, Toronto, ON",-79.2863275,43.673566
14 250520,0,New Houses,SFD - Detached,4,ASTLEY,AVE, ,M4W,11/12/2014,1/9/2015,,Inspection,12.5,,"4 ASTLEY AVE, Toronto, ON",-79.3694827,43.6878064
15 150230,0,New Building,Mixed Use/Res w Non Res,94,CUMBERLAND,ST, ,M5R,5/1/2015,,,Response Received,13.1,0,"94 CUMBERLAND ST, Toronto, ON",-79.3907693,43.6705376
15 159182,0,New Building,Mixed Use/Res w Non Res,40,WELLESLEY,ST,E,M4Y,5/19/2015,1/24/2018,,Inspection,14.33,0,"40 WELLESLEY ST, Toronto, ON",-79.3829695,43.6655147
03 141785,1,Small Residential Projects,SFD - Detached,4,SOUTH KINGSLEA,DR, ,M8Y,2/18/2010,3/25/2010,11/29/2010,Closed,18.36,,"4 SOUTH KINGSLEA DR, Toronto, ON",-79.5000139,43.6409997
18 183105,0,Small Residential Projects,SFD - Detached,463,BROCK,AVE, ,M6H,6/22/2018,7/11/2018,,Permit Issued,19,,"463 BROCK AVE, Toronto, ON",-79.4375802,43.6555408
17 197737,0,Small Residential Projects,SFD - Detached,87,BABY POINT,RD, ,M6S,7/13/2017,7/31/2017,,Permit Issued,19.5,,"87 BABY POINT RD, Toronto, ON",-79.4975593,43.6554425
13 140016,0,New Building,Stadium,4700,KEELE,ST, ,M3J,3/25/2013,11/13/2013,,Inspection,20,,"4700 KEELE ST, Toronto, ON",-79.4931653,43.7742639
15 266821,2,Small Residential Projects,SFD - Detached,260,WARREN,RD, ,M4V,4/16/2018,5/17/2018,,Revision Issued,23,,"260 WARREN RD, Toronto, ON",-79.4098341,43.6933836
15 147402,0,Small Residential Projects,SFD - Detached,50,HASTINGS,AVE, ,M4L,4/27/2015,6/9/2015,,Inspection,26.22,,"50 HASTINGS AVE, Toronto, ON",-79.3298505,43.6649541
15 174944,0,Small Residential Projects,SFD - Semi-Detached,7 B,RELMAR,RD, ,M5P,6/16/2015,7/15/2015,12/17/2015,Closed,27.9,,"7 B RELMAR RD, Toronto, ON",-79.413855,43.6889119
14 186513,0,New Building,Mixed Use/Res w Non Res,460,YONGE,ST, ,M4Y,7/8/2014,1/26/2017,,Inspection,30,0,"460 YONGE ST, Toronto, ON",-79.3834482,43.6618232
14 177417,0,Small Residential Projects,SFD - Detached,426,ONTARIO,ST, ,M5A,6/20/2014,7/18/2014,,Inspection,30.7,,"426 ONTARIO ST, Toronto, ON",-79.3702419,43.6624598
16 234454,0,New Building,Other,420,YONGE,ST, ,M5B,10/7/2016,11/3/2016,,Inspection,34,0,"420 YONGE ST, Toronto, ON",-79.3838809,43.6605899
18 192804,0,Small Residential Projects,SFD - Detached,77,PARKWAY,AVE, ,M6R,7/12/2018,,,Refusal Notice,35.84,,"77 PARKWAY AVE, Toronto, ON",-79.4469537,43.6510248
15 123194,0,Small Residential Projects,SFD - Detached,298,SPADINA,RD, ,M5R,3/3/2015,4/15/2015,11/9/2015,Closed,35.9,,"298 SPADINA RD, Toronto, ON",-79.4096582,43.6803259
15 123194,1,Small Residential Projects,SFD - Detached,298,SPADINA,RD, ,M5R,7/6/2015,7/16/2015,11/9/2015,Closed,35.9,,"298 SPADINA RD, Toronto, ON",-79.4096582,43.6803259
14 224819,0,Small Residential Projects,SFD - Townhouse,315,ONTARIO,ST, ,M5A,9/19/2014,9/25/2014,3/23/2016,Closed,36.3,,"315 ONTARIO ST, Toronto, ON",-79.3687091,43.6598915
12 105190,0,New Building,Mixed Use/Res w Non Res,11,CHARLOTTE,ST, ,M5V,1/12/2012,7/28/2014,,Inspection,36.5,0,"11 CHARLOTTE ST, Toronto, ON",-79.3934801,43.6464107
15 174905,0,Small Residential Projects,SFD - Semi-Detached,7:00 AM,RELMAR,RD, ,M5P,6/16/2015,7/15/2015,12/17/2015,Closed,38.6,,"7:00 AM RELMAR RD, Toronto, ON",-79.3755189,43.6698323
11 129874,0,Small Residential Projects,SFD - Detached,421,CLINTON,ST, ,M6G,2/18/2011,3/22/2011,,Inspection,41,,"421 CLINTON ST, Toronto, ON",-79.4176239,43.6655374
13 179846,0,New Building,Mixed Use/Res w Non Res,2151-2153,LAKE SHORE,BLVD,W,M8V,6/3/2013,10/19/2015,,Inspection,50,,"2151-2153 LAKE SHORE BLVD, Toronto, ON",-79.4795597,43.6258255
14 146712,0,New Building,Apartment Building,5-Mar,ALLENBURY,GDNS, ,M2J,4/24/2014,9/14/2016,,Inspection,50,,"5-Mar ALLENBURY GDNS, Toronto, ON",-79.3441838,43.7808088
14 219091,0,Building Additions/Alterations,Parking Garage,20,CHARLES,ST,E,M4Y,9/9/2014,5/12/2017,,Inspection,51.2,,"20 CHARLES ST, Toronto, ON",-79.3853592,43.6692531
11 226957,0,New Building,Apartment Building,2200,LAKE SHORE,BLVD,W,M8V,6/24/2011,9/5/2013,,Inspection,52,,"2200 LAKE SHORE BLVD, Toronto, ON",-79.481972,43.6228827
12 246672,0,Small Residential Projects,SFD - Detached,95,NORTON,AVE, ,M2N,9/14/2012,10/4/2012,12/20/2012,Closed,53.6,,"95 NORTON AVE, Toronto, ON",-79.4078552,43.7730376
13 206962,0,New Building,Mixed Use/Res w Non Res,103,BATHURST,ST, ,   ,7/19/2013,1/7/2015,1/19/2017,Closed,55.6,0,"103 BATHURST ST, Toronto, ON",-79.4000537,43.6378313
16 230755,0,New Building,Mixed Use/Res w Non Res,15,QUEENS QUAY, ,E,   ,9/29/2016,,,Under Review ,56,0,"15 QUEENS QUAY  , Toronto, ON",-79.3735899,43.641973
16 203424,0,New Houses,SFD - Detached,7,WAXWING,PL, ,M3C,8/8/2016,3/14/2017,,Inspection,58,,"7 WAXWING PL, Toronto, ON",-79.3357601,43.7352552
18 186008,0,Small Residential Projects,SFD - Detached,5,BROOKFIELD,RD, ,M2P,6/28/2018,7/24/2018,,Permit Issued,58.99,,"5 BROOKFIELD RD, Toronto, ON",-79.4026038,43.7406811
15 191104,0,New Building,Mixed Use/Res w Non Res,2221,YONGE,ST, ,M4S,7/15/2015,,,Response Received,59,0,"2221 YONGE ST, Toronto, ON",-79.3979253,43.7060203
16 271136,0,New Building,Apartment Building,1400,KINGSTON,RD, ,M1N,12/28/2016,,,Response Received,59.13,9.13,"1400 KINGSTON RD, Toronto, ON",-79.2722769,43.6870656
12 207842,0,New Building,Indoor Swimming Pool,875,MORNINGSIDE,AVE, ,   ,7/9/2012,10/29/2013,12/12/2014,Closed,60,,"875 MORNINGSIDE AVE, Toronto, ON",-79.1938245,43.7905265
13 196215,0,New Building,Apartment Building,42,CHARLES,ST,E,M4Y,6/28/2013,10/24/2016,,Inspection,60,4,"42 CHARLES ST, Toronto, ON",-79.3841709,43.6693009
10 282856,0,Small Residential Projects,SFD - Detached,55,HARPER,AVE, ,M4T,10/22/2010,11/5/2010,10/31/2011,Closed,60.9,,"55 HARPER AVE, Toronto, ON",-79.3746041,43.69094
14 261921,0,New Building,Apartment Building,5365,DUNDAS,ST,W,M9B,12/9/2014,6/29/2017,,Inspection,61,0,"5365 DUNDAS ST, Toronto, ON",-79.5401518,43.6358692
11 287084,0,New Building,Mixed Use/Res w Non Res,328,ADELAIDE,ST,W,M5V,10/4/2011,9/4/2013,11/13/2015,Closed,63.01,0,"328 ADELAIDE ST, Toronto, ON",-79.3922325,43.6476383
16 155075,0,Small Residential Projects,SFD - Semi-Detached,44,LIPPINCOTT,ST, ,M5T,5/13/2016,6/16/2016,11/9/2016,Closed,65.42,,"44 LIPPINCOTT ST, Toronto, ON",-79.406375,43.655555
11 253977,0,New Houses,SFD - Detached,85,REGAL,RD, ,M6H,8/9/2011,9/27/2011,,Inspection,66,,"85 REGAL RD, Toronto, ON",-79.4390994,43.6742856
13 279862,0,New Building,Multiple Use/Non Residential,135,YORKVILLE,AVE, ,M5R,12/19/2013,4/21/2017,,Inspection,70,0,"135 YORKVILLE AVE, Toronto, ON",-79.3939151,43.6703919
14 174105,0,New Building,Apartment Building,99,ERSKINE,AVE, ,M4P,6/15/2014,1/10/2017,,Inspection,70,0,"99 ERSKINE AVE, Toronto, ON",-79.3958179,43.7116473
18 112082,0,Small Residential Projects,SFD - Townhouse,44,MASSEY,ST, ,M6J,1/31/2018,3/22/2018,,Permit Issued,70.09,,"44 MASSEY ST, Toronto, ON",-79.4134948,43.643329
10 300519,0,Small Residential Projects,SFD - Detached,10,PLYMBRIDGE,RD, ,M4N,11/22/2010,12/23/2010,2/6/2013,Closed,71.72,,"10 PLYMBRIDGE RD, Toronto, ON",-79.4005375,43.7392872
17 143890,0,New Building,Multiple Use/Non Residential,102,YORKVILLE,AVE, ,M5R,4/13/2017,6/26/2018,,Inspection,73.38,50.72,"102 YORKVILLE AVE, Toronto, ON",-79.3925961,43.6710006
14 262293,0,New Building,Apartment Building,125,PARKWAY FOREST,DR, ,M2J,12/9/2014,9/28/2017,,Permit Issued,74,0,"125 PARKWAY FOREST DR, Toronto, ON",-79.3423752,43.7752774
14 148303,0,New Building,Mixed Use/Res w Non Res,219,QUEEN,ST,W,   ,4/28/2014,6/23/2017,,Inspection,74.6,0,"219 QUEEN ST, Toronto, ON",-79.3879425,43.6504976
14 177778,0,Small Residential Projects,SFD - Detached,20 A,SENLAC,RD, ,M2N,6/20/2014,10/1/2014,7/15/2015,Closed,74.9,,"20 A SENLAC RD, Toronto, ON",-79.4233639,43.760117
14 267679,0,New Building,Apartment Building,1340,KINGSTON,RD, ,M1N,12/24/2014,5/11/2017,,Inspection,76.44,0,"1340 KINGSTON RD, Toronto, ON",-79.2749842,43.6854375
11 322222,0,New Building,Apartment Building,34,HAZELTON,AVE, ,M5R,12/7/2011,1/19/2016,,Inspection,82,82,"34 HAZELTON AVE, Toronto, ON",-79.3937909,43.6718053
12 171492,0,New Houses,SFD - Detached,360,WALMER,RD, ,M5R,5/11/2012,5/31/2012,11/2/2012,Closed,85,,"360 WALMER RD, Toronto, ON",-79.4116012,43.6810092
17 208554,0,New Houses,SFD - Detached,531,ARLINGTON,AVE, ,M6C,7/31/2017,11/13/2017,,Inspection,87.04,,"531 ARLINGTON AVE, Toronto, ON",-79.4338181,43.6938215
14 268627,0,Building Additions/Alterations,Apartment Building,995,LANSDOWNE,AVE, ,M6H,12/30/2014,2/25/2016,2/13/2017,Closed,90.81,0,"995 LANSDOWNE AVE, Toronto, ON",-79.4460933,43.6662999
14 268476,0,Building Additions/Alterations,Apartment Building,997,LANSDOWNE,AVE, ,M6H,12/30/2014,4/7/2016,4/12/2017,Closed,90.91,0,"997 LANSDOWNE AVE, Toronto, ON",-79.4460311,43.666395
